Timestamp,Vehicle Count,Avg Speed (km/h),Vehicle Types Detected,Vehicle Density (%),Traffic Congestion Level,Lane1,Lane2,Lane3,Lane4
1900-01-01 10:49:00,0.6333333333333333,0.5886287625418061,"28 Trucks, 92 Trucks, 31 Fire Extinguisher, 100 Fire Extinguisher",0.6666666666666667,0,1.0,0.0,0.0,1.0
1900-01-01 10:50:00,0.08666666666666667,0.6755852842809362,"86 Cars, 19 Patrol",0.18333333333333335,1,1.0,1.0,1.0,0.0
1900-01-01 10:51:00,0.03999999999999998,0.013377926421404673,"15 Trucks, 31 Bikes, 26 Fire Extinguisher, 64 Fire Extinguisher",0.4833333333333333,2,0.0,0.0,1.0,1.0
1900-01-01 10:52:00,0.15999999999999998,0.511705685618729,"45 Vans, 59 Patrol, 89 Cars",0.8999999999999999,0,0.0,1.0,1.0,0.0
1900-01-01 10:53:00,0.7000000000000001,0.2240802675585284,"83 Cars, 44 Ambulance, 48 Ambulance, 39 Vans",0.9333333333333333,0,0.0,1.0,0.0,1.0
1900-01-01 10:54:00,0.64,0.6454849498327757,"92 Patrol, 57 Patrol, 96 Patrol, 66 Trucks",0.33333333333333337,2,1.0,1.0,1.0,0.0
1900-01-01 10:55:00,0.5733333333333334,0.1705685618729097,"24 Trucks, 35 Bikes, 27 Bikes",0.16666666666666663,2,1.0,1.0,0.0,1.0
1900-01-01 10:56:00,0.54,0.6889632107023411,"35 Patrol, 19 Cars, 91 Cars, 33 Vans",0.5833333333333333,2,0.0,1.0,1.0,1.0
1900-01-01 10:57:00,0.09333333333333332,0.3846153846153846,"12 Patrol, 16 Fire Extinguisher",0.0,1,0.0,0.0,1.0,1.0
1900-01-01 10:58:00,0.10666666666666663,0.9364548494983278,"34 Cars, 86 Cars, 64 Ambulance",0.7166666666666666,0,0.0,1.0,1.0,0.0
1900-01-01 10:59:00,0.30000000000000004,0.13377926421404684,"35 Bikes, 15 Patrol, 92 Vans, 10 Ambulance",1.0,0,0.0,0.0,0.0,1.0
1900-01-01 11:00:00,0.86,0.3377926421404682,"30 Vans, 82 Patrol",0.6166666666666667,2,0.0,1.0,1.0,1.0
1900-01-01 11:01:00,0.7333333333333333,0.11036789297658856,"72 Trucks, 21 Trucks, 93 Patrol",0.3833333333333333,2,1.0,1.0,0.0,1.0
1900-01-01 11:02:00,0.5533333333333333,0.9230769230769231,"77 Ambulance, 85 Trucks, 25 Ambulance, 59 Patrol",0.75,0,0.0,0.0,0.0,0.0
1900-01-01 11:03:00,0.21999999999999997,0.8762541806020065,"17 Cars, 37 Vans",0.4666666666666667,2,1.0,0.0,0.0,1.0
1900-01-01 11:04:00,0.33999999999999997,0.2541806020066889,"60 Fire Extinguisher, 67 Fire Extinguisher",0.09999999999999998,2,1.0,1.0,0.0,1.0
1900-01-01 11:05:00,0.5133333333333333,0.6588628762541804,"16 Ambulance, 55 Ambulance",0.30000000000000004,2,0.0,1.0,1.0,0.0
1900-01-01 11:06:00,0.06,0.8160535117056855,"71 Patrol, 18 Ambulance, 59 Cars",0.1166666666666667,1,1.0,1.0,0.0,1.0
1900-01-01 11:07:00,0.3933333333333333,0.5551839464882944,"19 Bikes, 39 Patrol, 25 Cars",0.6000000000000001,2,1.0,0.0,0.0,1.0
1900-01-01 11:08:00,0.9266666666666666,0.5284280936454848,"55 Bikes, 53 Trucks, 39 Vans",0.8333333333333333,0,1.0,1.0,1.0,1.0
1900-01-01 11:09:00,0.6666666666666666,0.24080267558528423,"72 Trucks, 73 Bikes, 38 Bikes, 56 Patrol",0.16666666666666663,2,0.0,0.0,1.0,0.0
1900-01-01 11:10:00,0.14666666666666667,0.09030100334448155,"56 Trucks, 79 Bikes",0.08333333333333337,1,1.0,1.0,0.0,0.0
1900-01-01 11:11:00,0.9733333333333333,0.8963210702341136,"24 Vans, 50 Cars, 46 Cars, 10 Fire Extinguisher",0.0,2,1.0,1.0,1.0,0.0
1900-01-01 11:12:00,0.7999999999999999,0.8996655518394647,"84 Patrol, 28 Patrol, 98 Vans, 16 Fire Extinguisher",0.09999999999999998,2,0.0,0.0,1.0,0.0
1900-01-01 11:13:00,0.7733333333333333,0.6321070234113713,"39 Vans, 47 Trucks",0.5166666666666666,2,1.0,0.0,1.0,1.0
1900-01-01 11:14:00,0.8266666666666668,0.3377926421404682,"14 Trucks, 61 Cars, 80 Patrol, 39 Bikes",0.3833333333333333,2,0.0,1.0,1.0,0.0
1900-01-01 11:15:00,0.4666666666666667,0.34782608695652173,"88 Fire Extinguisher, 71 Fire Extinguisher, 44 Trucks",0.8999999999999999,0,0.0,0.0,1.0,0.0
1900-01-01 11:16:00,0.48,0.7257525083612038,"17 Bikes, 73 Fire Extinguisher, 56 Bikes, 54 Fire Extinguisher",0.1333333333333333,2,1.0,1.0,1.0,0.0
1900-01-01 11:17:00,0.11333333333333334,0.8963210702341136,"86 Cars, 32 Bikes, 40 Vans",0.033333333333333326,1,1.0,0.0,1.0,1.0
1900-01-01 11:18:00,0.6533333333333333,0.8862876254180603,"90 Cars, 29 Cars, 74 Vans, 29 Trucks",0.95,0,0.0,0.0,0.0,1.0
1900-01-01 11:19:00,0.09333333333333332,0.7792642140468227,"97 Fire Extinguisher, 76 Trucks",0.4,2,0.0,0.0,1.0,1.0
1900-01-01 11:20:00,0.09999999999999998,0.6421404682274245,"70 Patrol, 75 Fire Extinguisher",0.7333333333333334,0,1.0,1.0,0.0,0.0
1900-01-01 11:21:00,0.5333333333333333,0.08026755852842804,"85 Fire Extinguisher, 63 Cars",0.30000000000000004,2,1.0,1.0,0.0,0.0
1900-01-01 11:22:00,0.42000000000000004,0.15719063545150502,"91 Cars, 49 Vans, 32 Patrol, 35 Trucks",0.8833333333333333,0,0.0,1.0,1.0,0.0
1900-01-01 11:23:00,0.046666666666666634,0.8996655518394647,"85 Cars, 99 Vans, 90 Bikes, 62 Vans",0.41666666666666663,2,0.0,0.0,0.0,1.0
1900-01-01 11:24:00,0.9666666666666667,0.6053511705685619,"83 Bikes, 96 Bikes, 91 Trucks, 34 Trucks",0.4,2,1.0,0.0,0.0,0.0
1900-01-01 11:25:00,0.41333333333333333,0.006688963210702337,"74 Vans, 72 Trucks, 12 Trucks",0.2833333333333333,2,0.0,1.0,0.0,1.0
1900-01-01 11:26:00,0.08000000000000002,0.09698996655518388,"91 Ambulance, 43 Fire Extinguisher, 92 Vans",0.9833333333333334,0,0.0,1.0,1.0,0.0
1900-01-01 11:27:00,0.6,0.6622073578595318,"58 Cars, 11 Vans, 47 Bikes, 98 Ambulance",0.6333333333333333,2,1.0,1.0,0.0,0.0
1900-01-01 11:28:00,0.026666666666666672,0.0033444816053511683,"23 Ambulance, 90 Patrol, 81 Ambulance, 23 Vans",0.75,0,0.0,1.0,1.0,1.0
1900-01-01 11:29:00,0.6733333333333335,0.15719063545150502,"54 Fire Extinguisher, 94 Cars, 61 Bikes",0.18333333333333335,2,0.0,0.0,0.0,0.0
1900-01-01 11:30:00,0.9800000000000001,0.5484949832775918,"54 Patrol, 78 Fire Extinguisher, 93 Bikes, 64 Vans",0.16666666666666663,2,1.0,0.0,0.0,0.0
1900-01-01 11:31:00,0.6133333333333334,0.6923076923076921,"94 Bikes, 86 Fire Extinguisher, 55 Cars",0.7333333333333334,0,0.0,1.0,1.0,0.0
1900-01-01 11:32:00,0.3866666666666667,0.6521739130434783,"82 Bikes, 85 Patrol",0.8166666666666667,0,1.0,0.0,1.0,1.0
1900-01-01 11:33:00,0.6666666666666666,0.22073578595317722,"89 Fire Extinguisher, 56 Vans, 59 Fire Extinguisher",0.09999999999999998,2,0.0,1.0,0.0,1.0
1900-01-01 11:34:00,0.6866666666666666,0.7123745819397993,"59 Cars, 22 Ambulance, 93 Trucks",0.16666666666666663,2,0.0,0.0,0.0,1.0
1900-01-01 11:35:00,0.5,0.234113712374582,"64 Fire Extinguisher, 43 Bikes, 85 Trucks, 84 Bikes",1.0,0,0.0,1.0,1.0,0.0
1900-01-01 11:36:00,0.013333333333333308,0.32441471571906355,"33 Ambulance, 91 Patrol",0.7333333333333334,0,1.0,1.0,0.0,0.0
1900-01-01 11:37:00,0.31333333333333335,0.745819397993311,"99 Ambulance, 54 Vans, 80 Vans",0.7333333333333334,0,0.0,0.0,1.0,1.0
1900-01-01 11:38:00,0.42000000000000004,0.6488294314381271,"88 Bikes, 90 Trucks",0.5,2,1.0,1.0,1.0,0.0
1900-01-01 11:39:00,0.9866666666666667,0.8494983277591972,"22 Vans, 95 Bikes",0.41666666666666663,2,0.0,1.0,1.0,1.0
1900-01-01 11:40:00,0.3933333333333333,0.6555183946488294,"34 Ambulance, 60 Bikes",0.050000000000000044,2,0.0,1.0,0.0,0.0
1900-01-01 11:41:00,0.5333333333333333,0.5652173913043477,"32 Fire Extinguisher, 28 Fire Extinguisher",0.31666666666666665,2,0.0,0.0,0.0,1.0
1900-01-01 11:42:00,0.21999999999999997,0.09030100334448155,"57 Ambulance, 35 Bikes, 22 Trucks, 36 Ambulance",0.33333333333333337,2,0.0,1.0,0.0,0.0
1900-01-01 11:43:00,0.5800000000000001,0.36454849498327757,"35 Patrol, 29 Cars",0.8333333333333333,0,1.0,0.0,1.0,0.0
1900-01-01 11:44:00,0.8666666666666668,0.2642140468227424,"45 Patrol, 14 Cars, 14 Patrol",0.4833333333333333,2,0.0,0.0,0.0,1.0
1900-01-01 11:45:00,0.45999999999999996,0.24080267558528423,"89 Ambulance, 91 Vans, 83 Vans",0.15000000000000002,2,0.0,0.0,1.0,0.0
1900-01-01 11:46:00,0.30666666666666664,0.9732441471571907,"37 Fire Extinguisher, 35 Ambulance, 31 Ambulance, 20 Fire Extinguisher",0.9666666666666666,0,0.0,0.0,1.0,1.0
1900-01-01 11:47:00,0.8333333333333334,0.3913043478260869,"73 Vans, 83 Ambulance, 29 Fire Extinguisher",0.08333333333333337,2,0.0,0.0,1.0,1.0
1900-01-01 11:48:00,0.9933333333333333,0.8929765886287624,"71 Ambulance, 21 Patrol, 71 Patrol, 87 Ambulance",0.31666666666666665,2,1.0,1.0,0.0,0.0
1900-01-01 11:49:00,0.12,0.6287625418060199,"62 Fire Extinguisher, 72 Vans, 13 Patrol",0.016666666666666607,1,0.0,1.0,0.0,0.0
1900-01-01 11:50:00,0.9333333333333335,0.7926421404682273,"18 Trucks, 66 Vans, 55 Ambulance, 34 Patrol",0.18333333333333335,2,1.0,1.0,1.0,0.0
1900-01-01 11:51:00,0.6133333333333334,0.5016722408026757,"46 Bikes, 96 Vans, 56 Ambulance",0.43333333333333335,2,1.0,0.0,0.0,1.0
1900-01-01 11:52:00,0.5866666666666667,0.5752508361204012,"72 Ambulance, 65 Trucks, 74 Patrol, 12 Ambulance",0.6666666666666667,0,1.0,0.0,0.0,1.0
1900-01-01 11:53:00,0.9933333333333333,0.49163879598662197,"93 Ambulance, 43 Vans, 61 Fire Extinguisher",0.6000000000000001,2,0.0,1.0,1.0,0.0
1900-01-01 11:54:00,0.52,0.19397993311036776,"85 Ambulance, 10 Cars, 32 Patrol, 71 Ambulance",0.6833333333333333,0,0.0,1.0,1.0,1.0
1900-01-01 11:55:00,0.019999999999999962,0.7224080267558528,"31 Cars, 53 Ambulance, 43 Bikes",0.7333333333333334,0,1.0,0.0,0.0,1.0
1900-01-01 11:56:00,0.4,0.2775919732441471,"33 Bikes, 66 Ambulance, 52 Bikes",0.9833333333333334,0,0.0,0.0,0.0,0.0
1900-01-01 11:57:00,0.5666666666666667,0.02006688963210701,"14 Trucks, 53 Trucks, 79 Cars",0.7,0,1.0,0.0,1.0,1.0
1900-01-01 11:58:00,0.7666666666666667,0.6454849498327757,"94 Trucks, 66 Bikes, 71 Ambulance, 49 Fire Extinguisher",0.6833333333333333,0,1.0,0.0,1.0,1.0
1900-01-01 11:59:00,0.7866666666666667,0.17391304347826086,"22 Ambulance, 30 Patrol",0.09999999999999998,2,0.0,1.0,1.0,0.0
1900-01-01 12:00:00,0.019999999999999962,0.939799331103679,"53 Ambulance, 71 Cars, 69 Patrol, 78 Fire Extinguisher",0.23333333333333328,1,1.0,1.0,0.0,0.0
1900-01-01 12:01:00,1.0,0.9531772575250836,"49 Bikes, 59 Trucks",0.5666666666666667,2,0.0,0.0,1.0,0.0
1900-01-01 12:02:00,0.40666666666666673,0.9130434782608694,"50 Fire Extinguisher, 90 Cars, 63 Patrol",0.95,0,1.0,0.0,1.0,0.0
1900-01-01 12:03:00,0.6333333333333333,0.36789297658862874,"27 Trucks, 84 Trucks",0.16666666666666663,2,0.0,1.0,1.0,0.0
1900-01-01 12:04:00,0.4933333333333334,0.013377926421404673,"76 Cars, 71 Patrol, 77 Cars",0.5333333333333332,2,1.0,0.0,0.0,0.0
1900-01-01 12:05:00,0.7200000000000001,0.9264214046822741,"39 Trucks, 31 Vans",0.8999999999999999,0,0.0,1.0,0.0,1.0
1900-01-01 12:06:00,0.43333333333333335,0.4247491638795986,"94 Ambulance, 15 Vans, 83 Vans, 22 Vans",0.2666666666666666,2,0.0,1.0,0.0,0.0
1900-01-01 12:07:00,0.08000000000000002,0.9665551839464883,"22 Bikes, 92 Ambulance, 62 Fire Extinguisher, 69 Cars",0.35,2,1.0,1.0,1.0,1.0
1900-01-01 12:08:00,0.7533333333333333,0.9632107023411369,"72 Fire Extinguisher, 29 Patrol, 33 Trucks",0.5833333333333333,2,0.0,0.0,0.0,1.0
1900-01-01 12:09:00,0.6666666666666666,0.8528428093645484,"47 Patrol, 12 Fire Extinguisher",0.7833333333333332,0,0.0,1.0,1.0,0.0
1900-01-01 12:10:00,0.9666666666666667,0.29096989966555187,"72 Patrol, 67 Patrol, 46 Patrol",0.6499999999999999,2,0.0,1.0,1.0,0.0
1900-01-01 12:11:00,0.44000000000000006,0.3846153846153846,"61 Fire Extinguisher, 33 Ambulance",0.8999999999999999,0,0.0,0.0,0.0,1.0
1900-01-01 12:12:00,0.18000000000000005,0.8494983277591972,"93 Trucks, 36 Fire Extinguisher",0.23333333333333328,1,1.0,1.0,1.0,0.0
1900-01-01 12:13:00,0.4933333333333334,0.31438127090301005,"11 Trucks, 39 Cars, 60 Fire Extinguisher, 74 Ambulance",0.5833333333333333,2,1.0,1.0,0.0,0.0
1900-01-01 12:14:00,0.4733333333333334,0.16722408026755853,"61 Cars, 57 Ambulance",0.033333333333333326,2,1.0,0.0,1.0,0.0
1900-01-01 12:15:00,0.12666666666666665,0.5551839464882944,"100 Patrol, 98 Patrol, 16 Vans, 16 Cars",0.5666666666666667,2,0.0,1.0,0.0,0.0
1900-01-01 12:16:00,0.30000000000000004,0.9364548494983278,"32 Cars, 22 Patrol",0.75,0,1.0,1.0,0.0,0.0
1900-01-01 12:17:00,0.2666666666666667,0.6956521739130435,"29 Patrol, 47 Patrol",0.7166666666666666,0,1.0,1.0,0.0,0.0
1900-01-01 12:18:00,0.8333333333333334,0.5685618729096991,"60 Fire Extinguisher, 80 Trucks, 69 Trucks",0.2666666666666666,2,1.0,1.0,1.0,0.0
1900-01-01 12:19:00,0.9933333333333333,0.09364548494983271,"49 Fire Extinguisher, 81 Fire Extinguisher, 60 Fire Extinguisher, 25 Ambulance",0.18333333333333335,2,1.0,0.0,0.0,1.0
1900-01-01 12:20:00,0.6866666666666666,0.6153846153846154,"24 Cars, 33 Trucks, 62 Bikes, 11 Cars",0.41666666666666663,2,1.0,0.0,0.0,0.0
1900-01-01 12:21:00,0.2533333333333333,0.9899665551839465,"84 Cars, 38 Cars, 91 Vans",0.15000000000000002,1,1.0,0.0,1.0,0.0
1900-01-01 12:22:00,0.7666666666666667,0.1371237458193979,"30 Cars, 82 Cars, 16 Trucks, 16 Bikes",0.6666666666666667,0,0.0,0.0,0.0,1.0
1900-01-01 12:23:00,0.45333333333333337,0.5150501672240801,"56 Bikes, 16 Trucks, 18 Vans, 27 Cars",0.1333333333333333,2,0.0,0.0,0.0,1.0
1900-01-01 12:24:00,0.9600000000000001,0.8762541806020065,"33 Ambulance, 48 Bikes, 78 Trucks, 52 Fire Extinguisher",0.6833333333333333,0,1.0,0.0,1.0,1.0
1900-01-01 12:25:00,0.3866666666666667,0.7391304347826086,"38 Ambulance, 10 Patrol, 87 Vans, 24 Cars",0.9666666666666666,0,0.0,0.0,1.0,1.0
1900-01-01 12:26:00,0.09999999999999998,0.6956521739130435,"88 Ambulance, 36 Cars",0.6333333333333333,2,0.0,0.0,1.0,0.0
1900-01-01 12:27:00,0.42000000000000004,0.7023411371237458,"89 Cars, 93 Bikes, 46 Bikes, 20 Fire Extinguisher",0.41666666666666663,2,1.0,0.0,1.0,0.0
1900-01-01 12:28:00,0.42000000000000004,0.35785953177257523,"43 Trucks, 55 Bikes, 50 Fire Extinguisher",0.7166666666666666,0,1.0,1.0,0.0,1.0
1900-01-01 12:29:00,0.6133333333333334,0.29096989966555187,"70 Trucks, 11 Bikes, 15 Trucks, 19 Patrol",0.35,2,1.0,1.0,0.0,0.0
1900-01-01 12:30:00,0.41333333333333333,0.8093645484949832,"30 Patrol, 24 Fire Extinguisher, 31 Patrol",0.7666666666666666,0,1.0,1.0,1.0,0.0
1900-01-01 12:31:00,0.053333333333333344,0.8093645484949832,"79 Vans, 93 Trucks, 13 Cars, 93 Ambulance",0.6000000000000001,2,1.0,0.0,0.0,1.0
1900-01-01 12:32:00,0.7333333333333333,0.866220735785953,"94 Bikes, 90 Ambulance",0.7333333333333334,0,1.0,0.0,1.0,0.0
1900-01-01 12:33:00,0.32666666666666666,0.9130434782608694,"40 Vans, 19 Ambulance, 59 Bikes, 16 Trucks",0.31666666666666665,1,1.0,0.0,1.0,1.0
1900-01-01 12:34:00,0.2466666666666667,0.5083612040133778,"90 Fire Extinguisher, 80 Ambulance",0.23333333333333328,1,0.0,0.0,1.0,1.0
1900-01-01 12:35:00,0.92,0.4983277591973243,"98 Trucks, 68 Patrol, 92 Trucks, 11 Patrol",0.0,2,1.0,1.0,1.0,1.0
1900-01-01 12:36:00,0.3933333333333333,0.7959866220735785,"10 Vans, 37 Cars",0.6666666666666667,0,0.0,1.0,1.0,0.0
1900-01-01 12:37:00,0.0733333333333333,0.6488294314381271,"94 Ambulance, 46 Ambulance",0.8500000000000001,0,0.0,1.0,0.0,0.0
1900-01-01 12:38:00,0.66,0.7023411371237458,"23 Cars, 92 Vans, 30 Vans, 77 Vans",0.6000000000000001,2,0.0,0.0,1.0,0.0
1900-01-01 12:39:00,0.41333333333333333,0.7959866220735785,"83 Vans, 47 Trucks",0.3833333333333333,2,0.0,1.0,0.0,1.0
1900-01-01 12:40:00,0.2733333333333333,0.8896321070234114,"23 Patrol, 34 Fire Extinguisher, 32 Trucks, 81 Vans",0.8833333333333333,0,1.0,1.0,1.0,0.0
1900-01-01 12:41:00,0.29333333333333333,0.33444816053511706,"59 Ambulance, 68 Vans",0.8,0,1.0,1.0,0.0,0.0
1900-01-01 12:42:00,0.22666666666666668,0.3745819397993311,"43 Bikes, 31 Ambulance",0.43333333333333335,2,0.0,1.0,1.0,0.0
1900-01-01 12:43:00,0.19333333333333336,0.09030100334448155,"58 Fire Extinguisher, 25 Cars",0.95,0,0.0,0.0,1.0,0.0
1900-01-01 12:44:00,0.5666666666666667,0.5752508361204012,"17 Cars, 25 Bikes, 86 Fire Extinguisher",0.033333333333333326,2,1.0,0.0,1.0,1.0
1900-01-01 12:45:00,0.6933333333333335,0.03344481605351168,"99 Ambulance, 40 Patrol, 64 Ambulance, 46 Cars",0.5666666666666667,2,0.0,1.0,0.0,1.0
1900-01-01 12:46:00,0.23333333333333328,0.4648829431438126,"20 Patrol, 41 Bikes, 25 Trucks, 69 Trucks",0.6666666666666667,0,1.0,1.0,0.0,0.0
1900-01-01 12:47:00,0.8066666666666668,0.5418060200668895,"34 Vans, 91 Ambulance, 79 Ambulance, 54 Cars",0.09999999999999998,2,1.0,1.0,1.0,1.0
1900-01-01 12:48:00,0.8266666666666668,0.28428093645484953,"11 Fire Extinguisher, 30 Trucks, 21 Trucks, 67 Trucks",0.050000000000000044,2,0.0,0.0,1.0,0.0
1900-01-01 12:49:00,0.7533333333333333,0.5886287625418061,"37 Fire Extinguisher, 69 Ambulance",0.9666666666666666,0,0.0,1.0,1.0,0.0
1900-01-01 12:50:00,0.36,0.026755852842809236,"51 Trucks, 82 Patrol",0.050000000000000044,2,0.0,1.0,1.0,0.0
1900-01-01 12:51:00,0.64,0.03344481605351168,"38 Fire Extinguisher, 14 Fire Extinguisher, 100 Bikes",0.8333333333333333,0,1.0,1.0,0.0,0.0
1900-01-01 12:52:00,0.5,0.8227424749163881,"14 Patrol, 36 Fire Extinguisher",0.8500000000000001,0,1.0,1.0,1.0,1.0
1900-01-01 12:53:00,0.6066666666666667,0.35785953177257523,"48 Cars, 51 Bikes",0.0,2,0.0,1.0,0.0,1.0
1900-01-01 12:54:00,0.9933333333333333,0.12374581939799334,"21 Bikes, 44 Patrol, 20 Ambulance",0.6666666666666667,0,0.0,1.0,1.0,0.0
1900-01-01 12:55:00,0.026666666666666672,0.5217391304347827,"16 Cars, 87 Bikes",0.15000000000000002,1,1.0,0.0,0.0,1.0
1900-01-01 12:56:00,0.5266666666666667,0.7692307692307692,"69 Patrol, 39 Fire Extinguisher, 61 Patrol",0.033333333333333326,2,0.0,1.0,1.0,0.0
1900-01-01 12:57:00,0.7800000000000001,0.21404682274247488,"29 Ambulance, 30 Trucks",0.7166666666666666,0,0.0,0.0,1.0,0.0
1900-01-01 12:58:00,0.64,0.6220735785953178,"63 Bikes, 49 Fire Extinguisher, 64 Cars",0.9833333333333334,0,1.0,1.0,0.0,1.0
1900-01-01 12:59:00,0.9666666666666667,0.08361204013377932,"64 Cars, 18 Trucks, 24 Bikes",0.19999999999999996,2,0.0,0.0,0.0,1.0
1900-01-01 13:00:00,0.3933333333333333,0.050167224080267525,"100 Trucks, 46 Trucks",1.0,0,1.0,0.0,0.0,0.0
1900-01-01 13:01:00,0.5333333333333333,0.5284280936454848,"63 Fire Extinguisher, 87 Cars",0.30000000000000004,2,1.0,1.0,0.0,1.0
1900-01-01 13:02:00,0.9866666666666667,0.5384615384615385,"88 Fire Extinguisher, 73 Ambulance",0.7,0,1.0,0.0,0.0,0.0
1900-01-01 13:03:00,0.08666666666666667,0.6354515050167224,"38 Vans, 29 Cars",0.1166666666666667,1,0.0,1.0,0.0,1.0
1900-01-01 13:04:00,0.08000000000000002,0.7257525083612038,"42 Fire Extinguisher, 60 Bikes",0.33333333333333337,2,1.0,0.0,0.0,0.0
1900-01-01 13:05:00,0.6133333333333334,0.9765886287625416,"44 Ambulance, 84 Trucks, 55 Bikes, 33 Fire Extinguisher",0.3833333333333333,2,1.0,1.0,0.0,0.0
1900-01-01 13:06:00,0.8866666666666666,0.5150501672240801,"79 Patrol, 41 Patrol, 70 Trucks",0.3833333333333333,2,1.0,0.0,1.0,1.0
1900-01-01 13:07:00,0.24,0.32107023411371227,"16 Patrol, 65 Ambulance, 92 Patrol",0.06666666666666665,1,1.0,1.0,1.0,0.0
1900-01-01 13:08:00,0.7000000000000001,0.7959866220735785,"16 Cars, 60 Cars, 34 Cars",0.8999999999999999,0,0.0,1.0,1.0,1.0
1900-01-01 13:09:00,0.21999999999999997,0.2675585284280937,"42 Fire Extinguisher, 74 Bikes, 13 Cars",0.5666666666666667,2,0.0,0.0,0.0,1.0
1900-01-01 13:10:00,0.14666666666666667,0.4381270903010035,"97 Bikes, 41 Ambulance",0.7666666666666666,0,0.0,0.0,1.0,1.0
1900-01-01 13:11:00,0.7999999999999999,0.07692307692307687,"15 Patrol, 16 Ambulance, 47 Bikes",0.7666666666666666,0,1.0,0.0,0.0,0.0
1900-01-01 13:12:00,0.6,0.02341137123745818,"100 Ambulance, 66 Vans",0.16666666666666663,2,1.0,0.0,1.0,0.0
1900-01-01 13:13:00,0.2866666666666666,0.9632107023411369,"66 Cars, 36 Trucks",0.8999999999999999,0,1.0,0.0,0.0,0.0
1900-01-01 13:14:00,0.92,0.8361204013377925,"96 Patrol, 50 Cars, 89 Ambulance",0.8833333333333333,0,1.0,1.0,1.0,0.0
1900-01-01 13:15:00,0.48,0.6956521739130435,"58 Bikes, 57 Ambulance, 29 Fire Extinguisher, 24 Ambulance",0.5,2,1.0,0.0,0.0,1.0
1900-01-01 13:16:00,0.7266666666666667,0.40802675585284276,"11 Cars, 45 Trucks",0.6499999999999999,2,1.0,0.0,1.0,1.0
1900-01-01 13:17:00,0.24,0.1705685618729097,"47 Bikes, 46 Patrol",0.6833333333333333,0,0.0,1.0,0.0,0.0
1900-01-01 13:18:00,0.7800000000000001,0.15384615384615374,"79 Ambulance, 91 Trucks, 57 Fire Extinguisher, 56 Patrol",0.6499999999999999,2,0.0,0.0,1.0,1.0
1900-01-01 13:19:00,0.21333333333333337,0.24749163879598657,"51 Patrol, 45 Bikes, 95 Vans",0.8333333333333333,0,1.0,0.0,0.0,0.0
1900-01-01 13:20:00,0.8666666666666668,0.5484949832775918,"95 Trucks, 79 Cars",0.8333333333333333,0,0.0,0.0,0.0,1.0
1900-01-01 13:21:00,0.14666666666666667,0.7123745819397993,"51 Trucks, 86 Trucks",0.75,0,1.0,1.0,0.0,1.0
1900-01-01 13:22:00,0.06,0.6588628762541804,"38 Fire Extinguisher, 79 Vans",0.4,2,0.0,0.0,1.0,1.0
1900-01-01 13:23:00,0.5066666666666667,0.2775919732441471,"48 Fire Extinguisher, 86 Patrol, 38 Cars",0.8500000000000001,0,0.0,1.0,1.0,0.0
1900-01-01 13:24:00,0.52,0.9531772575250836,"43 Cars, 47 Bikes, 95 Cars",0.5,2,0.0,1.0,0.0,0.0
1900-01-01 13:25:00,0.17333333333333334,0.7357859531772575,"13 Trucks, 92 Bikes",0.44999999999999996,2,0.0,0.0,0.0,0.0
1900-01-01 13:26:00,0.7933333333333333,0.5518394648829432,"74 Trucks, 61 Fire Extinguisher",0.6666666666666667,0,1.0,1.0,1.0,0.0
1900-01-01 13:27:00,0.8666666666666668,0.612040133779264,"10 Ambulance, 42 Vans",1.0,0,0.0,0.0,0.0,1.0
1900-01-01 13:28:00,0.8266666666666668,0.41806020066889626,"94 Fire Extinguisher, 49 Patrol",0.31666666666666665,2,1.0,1.0,1.0,1.0
1900-01-01 13:29:00,0.9933333333333333,0.2441471571906354,"100 Fire Extinguisher, 60 Ambulance, 73 Fire Extinguisher",0.7833333333333332,0,1.0,0.0,1.0,0.0
1900-01-01 13:30:00,0.9133333333333334,0.35451505016722407,"88 Fire Extinguisher, 70 Vans, 38 Patrol, 90 Bikes",0.75,0,1.0,1.0,1.0,0.0
1900-01-01 13:31:00,0.8666666666666668,0.7558528428093645,"65 Cars, 67 Trucks",1.0,0,1.0,1.0,1.0,1.0
1900-01-01 13:32:00,0.0733333333333333,0.010033444816053394,"50 Fire Extinguisher, 100 Fire Extinguisher, 10 Fire Extinguisher, 70 Fire Extinguisher",0.6499999999999999,2,1.0,1.0,0.0,0.0
1900-01-01 13:33:00,0.44000000000000006,0.11371237458193972,"63 Trucks, 33 Cars",0.5666666666666667,2,1.0,1.0,0.0,1.0
1900-01-01 13:34:00,0.06,0.04347826086956519,"46 Cars, 88 Cars, 94 Vans, 86 Cars",0.09999999999999998,1,0.0,0.0,1.0,1.0
1900-01-01 13:35:00,0.3666666666666667,0.03678929765886285,"29 Trucks, 25 Cars",0.4,2,0.0,0.0,0.0,0.0
1900-01-01 13:36:00,0.6066666666666667,0.8561872909698998,"32 Bikes, 37 Vans",0.7833333333333332,0,1.0,0.0,0.0,1.0
1900-01-01 13:37:00,0.7333333333333333,0.7023411371237458,"54 Cars, 34 Trucks, 61 Bikes, 55 Patrol",0.4666666666666667,2,1.0,1.0,1.0,0.0
